Club_ID,Degree,Degree Type
27146,1,Out-Degree
20825,1,Out-Degree
20448,1,Out-Degree
9716,1,Out-Degree
22127,1,Out-Degree
21485,3,Out-Degree
20592,1,Out-Degree
20012,2,Out-Degree
17197,2,Out-Degree
16104,5,Out-Degree
15792,2,Out-Degree
24105,1,Out-Degree
23561,3,Out-Degree
5228,1,Out-Degree
20888,1,Out-Degree
12777,3,Out-Degree
24711,4,Out-Degree
22156,5,Out-Degree
22100,1,Out-Degree
27481,1,Out-Degree
26386,1,Out-Degree
31578,1,Out-Degree
25224,3,Out-Degree
6152,5,Out-Degree
51802,1,Out-Degree
28623,1,Out-Degree
9486,3,Out-Degree
11649,4,Out-Degree
59767,1,Out-Degree
17521,1,Out-Degree
16611,7,Out-Degree
4787,3,Out-Degree
50684,1,Out-Degree
12617,1,Out-Degree
12677,2,Out-Degree
22102,1,Out-Degree
25309,1,Out-Degree
22101,1,Out-Degree
22528,1,Out-Degree
9066,3,Out-Degree
28306,1,Out-Degree
9113,3,Out-Degree
36102,6,Out-Degree
10431,1,Out-Degree
15377,4,Out-Degree
4506,1,Out-Degree
213,6,Out-Degree
18264,2,Out-Degree
48310,1,Out-Degree
14592,2,Out-Degree
13810,2,Out-Degree
3737,1,Out-Degree
8077,4,Out-Degree
29916,1,Out-Degree
27666,1,Out-Degree
26197,2,Out-Degree
21685,4,Out-Degree
30626,2,Out-Degree
17531,1,Out-Degree
8728,12,Out-Degree
19364,1,Out-Degree
11502,1,Out-Degree
14347,1,Out-Degree
28868,1,Out-Degree
26644,2,Out-Degree
5141,1,Out-Degree
1415,2,Out-Degree
21727,1,Out-Degree
1104,7,Out-Degree
17647,1,Out-Degree
21842,1,Out-Degree
21059,5,Out-Degree
12621,1,Out-Degree
16873,3,Out-Degree
36123,2,Out-Degree
39849,1,Out-Degree
31799,2,Out-Degree
21640,1,Out-Degree
29560,2,Out-Degree
26773,1,Out-Degree
27711,1,Out-Degree
14615,1,Out-Degree
3511,1,Out-Degree
7311,1,Out-Degree
25181,1,Out-Degree
32935,4,Out-Degree
8820,2,Out-Degree
4736,2,Out-Degree
20789,2,Out-Degree
15812,1,Out-Degree
88907,1,Out-Degree
46157,1,Out-Degree
21085,5,Out-Degree
26476,1,Out-Degree
21184,1,Out-Degree
22993,1,Out-Degree
16202,1,Out-Degree
2998,5,Out-Degree
40383,1,Out-Degree
3743,3,Out-Degree
27420,1,Out-Degree
46259,2,Out-Degree
20831,1,Out-Degree
4337,2,Out-Degree
15683,1,Out-Degree
33460,1,Out-Degree
896,2,Out-Degree
27661,1,Out-Degree
4096,3,Out-Degree
35588,3,Out-Degree
19826,1,Out-Degree
20179,3,Out-Degree
55203,4,Out-Degree
10979,2,Out-Degree
11740,2,Out-Degree
4079,2,Out-Degree
34888,2,Out-Degree
52785,1,Out-Degree
34475,1,Out-Degree
47030,1,Out-Degree
13446,1,Out-Degree
26567,1,Out-Degree
11832,2,Out-Degree
9445,2,Out-Degree
56762,1,Out-Degree
26122,1,Out-Degree
6202,4,Out-Degree
22725,3,Out-Degree
18416,2,Out-Degree
9349,4,Out-Degree
24698,1,Out-Degree
4578,1,Out-Degree
19299,1,Out-Degree
19313,1,Out-Degree
7795,2,Out-Degree
7295,5,Out-Degree
18886,1,Out-Degree
9794,1,Out-Degree
11657,1,Out-Degree
22648,1,Out-Degree
12432,2,Out-Degree
24589,1,Out-Degree
14607,1,Out-Degree
10554,1,Out-Degree
9749,3,Out-Degree
19795,2,Out-Degree
19543,2,Out-Degree
8622,1,Out-Degree
27132,2,Out-Degree
8625,2,Out-Degree
33796,1,Out-Degree
18973,1,Out-Degree
8442,2,Out-Degree
20322,5,Out-Degree
4285,1,Out-Degree
30729,1,Out-Degree
2987,2,Out-Degree
27440,1,Out-Degree
33328,1,Out-Degree
3613,1,Out-Degree
31188,1,Out-Degree
16273,1,Out-Degree
42816,1,Out-Degree
32195,1,Out-Degree
23331,1,Out-Degree
24716,1,Out-Degree
11167,1,Out-Degree
33492,2,Out-Degree
22932,1,Out-Degree
803,6,Out-Degree
14704,2,Out-Degree
4204,1,Out-Degree
11746,6,Out-Degree
32091,1,Out-Degree
31946,1,Out-Degree
53303,1,Out-Degree
11348,1,Out-Degree
23455,3,Out-Degree
28448,1,Out-Degree
21715,2,Out-Degree
15591,1,Out-Degree
4764,2,Out-Degree
24299,1,Out-Degree
28216,1,Out-Degree
20957,3,Out-Degree
24254,2,Out-Degree
17835,3,Out-Degree
20371,2,Out-Degree
18761,1,Out-Degree
771,2,Out-Degree
2773,2,Out-Degree
15734,2,Out-Degree
26874,2,Out-Degree
39653,2,Out-Degree
9989,1,Out-Degree
18746,2,Out-Degree
12801,1,Out-Degree
4125,7,Out-Degree
18786,1,Out-Degree
23075,1,Out-Degree
2862,5,Out-Degree
27832,1,Out-Degree
39341,3,Out-Degree
10307,2,Out-Degree
22430,2,Out-Degree
24359,1,Out-Degree
20154,1,Out-Degree
15944,1,Out-Degree
16364,1,Out-Degree
27018,1,Out-Degree
23198,1,Out-Degree
28707,1,Out-Degree
20616,1,Out-Degree
18580,1,Out-Degree
34966,1,Out-Degree
6763,6,Out-Degree
21476,2,Out-Degree
19176,2,Out-Degree
25218,5,Out-Degree
8221,4,Out-Degree
32932,1,Out-Degree
7870,1,Out-Degree
24285,1,Out-Degree
5070,1,Out-Degree
13831,2,Out-Degree
30891,3,Out-Degree
9179,3,Out-Degree
27863,1,Out-Degree
23360,1,Out-Degree
23375,7,Out-Degree
8524,5,Out-Degree
17390,1,Out-Degree
25385,1,Out-Degree
37153,1,Out-Degree
8848,4,Out-Degree
23285,2,Out-Degree
24431,1,Out-Degree
19256,1,Out-Degree
22310,1,Out-Degree
29163,1,Out-Degree
20644,1,Out-Degree
41352,1,Out-Degree
8633,1,Out-Degree
19462,1,Out-Degree
27585,1,Out-Degree
12964,1,Out-Degree
9200,6,Out-Degree
6939,3,Out-Degree
29990,1,Out-Degree
10445,2,Out-Degree
21639,6,Out-Degree
23534,5,Out-Degree
24432,1,Out-Degree
7659,4,Out-Degree
21643,4,Out-Degree
26184,2,Out-Degree
24513,1,Out-Degree
20549,2,Out-Degree
21058,3,Out-Degree
8618,1,Out-Degree
1178,2,Out-Degree
16803,2,Out-Degree
57930,1,Out-Degree
25638,3,Out-Degree
26010,1,Out-Degree
25561,2,Out-Degree
16696,5,Out-Degree
27643,1,Out-Degree
11379,1,Out-Degree
24861,2,Out-Degree
12761,3,Out-Degree
23509,2,Out-Degree
15102,1,Out-Degree
10086,10,Out-Degree
9702,1,Out-Degree
13508,1,Out-Degree
16075,1,Out-Degree
35113,2,Out-Degree
11132,1,Out-Degree
18778,1,Out-Degree
15481,1,Out-Degree
23482,3,Out-Degree
9189,1,Out-Degree
32094,1,Out-Degree
18675,2,Out-Degree
10105,3,Out-Degree
42120,1,Out-Degree
23370,1,Out-Degree
7000,4,Out-Degree
20299,2,Out-Degree
16666,1,Out-Degree
8858,2,Out-Degree
1571,1,Out-Degree
21077,4,Out-Degree
24509,2,Out-Degree
9064,1,Out-Degree
6754,1,Out-Degree
16931,1,Out-Degree
8795,4,Out-Degree
34970,1,Out-Degree
6505,1,Out-Degree
12815,2,Out-Degree
25817,1,Out-Degree
27824,9,Out-Degree
36061,1,Out-Degree
25446,6,Out-Degree
4347,1,Out-Degree
24045,3,Out-Degree
23568,7,Out-Degree
23913,4,Out-Degree
2357,6,Out-Degree
36494,2,Out-Degree
26728,1,Out-Degree
23632,1,Out-Degree
16658,1,Out-Degree
12413,1,Out-Degree
20350,3,Out-Degree
5051,2,Out-Degree
20746,2,Out-Degree
8730,1,Out-Degree
23582,4,Out-Degree
33628,1,Out-Degree
22318,1,Out-Degree
12003,1,Out-Degree
23644,1,Out-Degree
6949,4,Out-Degree
14779,4,Out-Degree
32773,1,Out-Degree
8667,4,Out-Degree
20602,1,Out-Degree
3640,1,Out-Degree
33616,2,Out-Degree
5200,4,Out-Degree
45631,1,Out-Degree
43621,1,Out-Degree
37944,1,Out-Degree
21053,5,Out-Degree
7395,5,Out-Degree
5760,5,Out-Degree
29057,1,Out-Degree
9994,2,Out-Degree
23784,1,Out-Degree
20709,2,Out-Degree
37978,1,Out-Degree
8732,1,Out-Degree
24588,2,Out-Degree
17979,1,Out-Degree
2186,3,Out-Degree
240,2,Out-Degree
28057,1,Out-Degree
23840,1,Out-Degree
4124,3,Out-Degree
18588,1,Out-Degree
12654,2,Out-Degree
21280,2,Out-Degree
10244,1,Out-Degree
28766,3,Out-Degree
21416,4,Out-Degree
25497,1,Out-Degree
23850,1,Out-Degree
27088,2,Out-Degree
22105,1,Out-Degree
18624,1,Out-Degree
17126,1,Out-Degree
22173,4,Out-Degree
16891,1,Out-Degree
24298,1,Out-Degree
6922,8,Out-Degree
26441,2,Out-Degree
9718,1,Out-Degree
8342,1,Out-Degree
29638,2,Out-Degree
17489,1,Out-Degree
6942,3,Out-Degree
53518,2,Out-Degree
5609,3,Out-Degree
26444,3,Out-Degree
35406,1,Out-Degree
18997,1,Out-Degree
23548,1,Out-Degree
21859,4,Out-Degree
13651,1,Out-Degree
21869,1,Out-Degree
100627,1,Out-Degree
24060,2,Out-Degree
32513,1,Out-Degree
19163,3,Out-Degree
23248,1,Out-Degree
25622,1,Out-Degree
1991,1,Out-Degree
7092,1,Out-Degree
24171,1,Out-Degree
16909,1,Out-Degree
24948,1,Out-Degree
14249,4,Out-Degree
30219,1,Out-Degree
20654,1,Out-Degree
26245,2,Out-Degree
36679,4,Out-Degree
12429,5,Out-Degree
19323,1,Out-Degree
12040,1,Out-Degree
35124,1,Out-Degree
20802,1,Out-Degree
18400,1,Out-Degree
17224,7,Out-Degree
34766,1,Out-Degree
29177,2,Out-Degree
21061,2,Out-Degree
7826,2,Out-Degree
29088,1,Out-Degree
22538,1,Out-Degree
7813,3,Out-Degree
4753,2,Out-Degree
1569,1,Out-Degree
27460,1,Out-Degree
20129,1,Out-Degree
26571,2,Out-Degree
29580,3,Out-Degree
33454,1,Out-Degree
25734,1,Out-Degree
34377,1,Out-Degree
25439,1,Out-Degree
7342,1,Out-Degree
15879,1,Out-Degree
15025,1,Out-Degree
21054,1,Out-Degree
2774,1,Out-Degree
14569,3,Out-Degree
8864,1,Out-Degree
18497,1,Out-Degree
9793,1,Out-Degree
30277,1,Out-Degree
31805,1,Out-Degree
14925,3,Out-Degree
10315,1,Out-Degree
8411,1,Out-Degree
21855,2,Out-Degree
10224,1,Out-Degree
22543,1,Out-Degree
11880,3,Out-Degree
10055,1,Out-Degree
7540,1,Out-Degree
8867,1,Out-Degree
23335,1,Out-Degree
19466,1,Out-Degree
28943,5,Out-Degree
3681,1,Out-Degree
31940,1,Out-Degree
26866,6,Out-Degree
14519,2,Out-Degree
29352,1,Out-Degree
12477,1,Out-Degree
24217,1,Out-Degree
23866,2,Out-Degree
16617,3,Out-Degree
22902,2,Out-Degree
5063,1,Out-Degree
36182,1,Out-Degree
23640,1,Out-Degree
13426,2,Out-Degree
6142,2,Out-Degree
23928,7,Out-Degree
37004,1,Out-Degree
53629,2,Out-Degree
20878,1,Out-Degree
21128,6,Out-Degree
32933,1,Out-Degree
24235,1,Out-Degree
10752,1,Out-Degree
28417,1,Out-Degree
24175,7,Out-Degree
37450,1,Out-Degree
10732,2,Out-Degree
1345,2,Out-Degree
24923,1,Out-Degree
21641,1,Out-Degree
7353,3,Out-Degree
34830,1,Out-Degree
73220,1,Out-Degree
12566,8,Out-Degree
28622,1,Out-Degree
21049,8,Out-Degree
32213,1,Out-Degree
19073,1,Out-Degree
18353,2,Out-Degree
23304,1,Out-Degree
22224,1,Out-Degree
7722,1,Out-Degree
20375,1,Out-Degree
27447,1,Out-Degree
25442,3,Out-Degree
6920,2,Out-Degree
10161,2,Out-Degree
34861,1,Out-Degree
13394,1,Out-Degree
14543,1,Out-Degree
21990,1,Out-Degree
23817,1,Out-Degree
32548,1,Out-Degree
24940,1,Out-Degree
25306,3,Out-Degree
44035,1,Out-Degree
39338,1,Out-Degree
11183,3,Out-Degree
6951,1,Out-Degree
27160,3,Out-Degree
51574,1,Out-Degree
16515,1,Out-Degree
2041,1,Out-Degree
25407,1,Out-Degree
64844,1,Out-Degree
8053,1,Out-Degree
39900,1,Out-Degree
58868,1,Out-Degree
8117,6,Out-Degree
22821,4,Out-Degree
4675,1,Out-Degree
2205,8,Out-Degree
38559,1,Out-Degree
21355,2,Out-Degree
27985,3,Out-Degree
12604,1,Out-Degree
18659,2,Out-Degree
36036,1,Out-Degree
2274,3,Out-Degree
3231,1,Out-Degree
42820,3,Out-Degree
16054,2,Out-Degree
27529,1,Out-Degree
11888,2,Out-Degree
18018,2,Out-Degree
4575,3,Out-Degree
14460,2,Out-Degree
21076,3,Out-Degree
27670,1,Out-Degree
22646,1,Out-Degree
22825,1,Out-Degree
26457,1,Out-Degree
25341,1,Out-Degree
78131,1,Out-Degree
22137,1,Out-Degree
19297,1,Out-Degree
23222,1,Out-Degree
20363,1,Out-Degree
21099,3,Out-Degree
18015,2,Out-Degree
4055,1,Out-Degree
24231,4,Out-Degree
14822,2,Out-Degree
14947,1,Out-Degree
23893,2,Out-Degree
15679,3,Out-Degree
18929,1,Out-Degree
26534,1,Out-Degree
48704,1,Out-Degree
21080,1,Out-Degree
22521,2,Out-Degree
19347,3,Out-Degree
26639,7,Out-Degree
29160,1,Out-Degree
14908,1,Out-Degree
10520,1,Out-Degree
25966,2,Out-Degree
5618,1,Out-Degree
27198,2,Out-Degree
51243,2,Out-Degree
42822,4,Out-Degree
5529,1,Out-Degree
8280,2,Out-Degree
21083,2,Out-Degree
22589,4,Out-Degree
31361,2,Out-Degree
8872,1,Out-Degree
18744,1,Out-Degree
29989,1,Out-Degree
3682,1,Out-Degree
27430,1,Out-Degree
671,2,Out-Degree
22749,1,Out-Degree
1685,1,Out-Degree
30590,1,Out-Degree
1780,2,Out-Degree
13602,1,Out-Degree
15560,1,Out-Degree
19114,2,Out-Degree
14466,1,Out-Degree
3317,2,Out-Degree
34050,1,Out-Degree
8866,2,Out-Degree
15105,1,Out-Degree
9268,1,Out-Degree
24347,1,Out-Degree
21420,1,Out-Degree
23271,1,Out-Degree
13435,1,Out-Degree
27078,4,Out-Degree
30266,3,Out-Degree
10873,2,Out-Degree
12748,3,Out-Degree
10874,1,Out-Degree
2447,1,Out-Degree
31202,1,Out-Degree
10517,3,Out-Degree
7874,3,Out-Degree
29170,1,Out-Degree
3559,3,Out-Degree
9569,2,Out-Degree
23614,2,Out-Degree
16668,4,Out-Degree
10838,3,Out-Degree
35011,1,Out-Degree
6572,2,Out-Degree
14909,5,Out-Degree
9525,2,Out-Degree
19479,1,Out-Degree
24598,1,Out-Degree
42818,2,Out-Degree
12379,1,Out-Degree
28019,1,Out-Degree
18031,1,Out-Degree
8251,1,Out-Degree
11850,1,Out-Degree
70298,1,Out-Degree
25761,2,Out-Degree
8452,1,Out-Degree
24587,1,Out-Degree
19474,1,Out-Degree
201,2,Out-Degree
73328,1,Out-Degree
23617,3,Out-Degree
19376,3,Out-Degree
31485,1,Out-Degree
6697,1,Out-Degree
15409,6,Out-Degree
92010,1,Out-Degree
25428,4,Out-Degree
26460,1,Out-Degree
19974,1,Out-Degree
25417,1,Out-Degree
29109,5,Out-Degree
30890,2,Out-Degree
11154,4,Out-Degree
10643,5,Out-Degree
14494,2,Out-Degree
46703,3,Out-Degree
23516,2,Out-Degree
24212,2,Out-Degree
26104,1,Out-Degree
18688,1,Out-Degree
15608,2,Out-Degree
11997,4,Out-Degree
9679,2,Out-Degree
24177,4,Out-Degree
51931,4,Out-Degree
51820,3,Out-Degree
8716,3,Out-Degree
12299,1,Out-Degree
9543,1,Out-Degree
26618,1,Out-Degree
14348,3,Out-Degree
24109,4,Out-Degree
24165,2,Out-Degree
23987,4,Out-Degree
25664,5,Out-Degree
25657,4,Out-Degree
35100,1,Out-Degree
35110,1,Out-Degree
16244,1,Out-Degree
14349,1,Out-Degree
22080,1,Out-Degree
23164,1,Out-Degree
38588,3,Out-Degree
14843,1,Out-Degree
24104,1,Out-Degree
7397,1,Out-Degree
8424,1,Out-Degree
10552,1,Out-Degree
8239,2,Out-Degree
73043,1,Out-Degree
26427,1,Out-Degree
21505,2,Out-Degree
10043,1,Out-Degree
25932,1,Out-Degree
15095,1,Out-Degree
3268,4,Out-Degree
25870,1,Out-Degree
5610,1,Out-Degree
12391,3,Out-Degree
4134,1,Out-Degree
60059,1,Out-Degree
14446,1,Out-Degree
21450,1,Out-Degree
11753,3,Out-Degree
24226,2,Out-Degree
18993,4,Out-Degree
34027,1,Out-Degree
19356,2,Out-Degree
34029,1,Out-Degree
37178,1,Out-Degree
7834,1,Out-Degree
3498,1,Out-Degree
19212,1,Out-Degree
9669,1,Out-Degree
4792,2,Out-Degree
25903,1,Out-Degree
9827,1,Out-Degree
25398,1,Out-Degree
42666,1,Out-Degree
10282,2,Out-Degree
28085,2,Out-Degree
26160,1,Out-Degree
80550,1,Out-Degree
91169,1,Out-Degree
28916,4,Out-Degree
17220,1,Out-Degree
21601,4,Out-Degree
14101,4,Out-Degree
27140,2,Out-Degree
11965,2,Out-Degree
50011,1,Out-Degree
24052,2,Out-Degree
9996,3,Out-Degree
8703,1,Out-Degree
42089,1,Out-Degree
28032,1,Out-Degree
8719,2,Out-Degree
19710,4,Out-Degree
11287,3,Out-Degree
69587,1,Out-Degree
18395,2,Out-Degree
17668,1,Out-Degree
6918,3,Out-Degree
3710,4,Out-Degree
20285,1,Out-Degree
12853,2,Out-Degree
1525,3,Out-Degree
26497,2,Out-Degree
21321,1,Out-Degree
9641,5,Out-Degree
32770,2,Out-Degree
26082,1,Out-Degree
3339,2,Out-Degree
3705,2,Out-Degree
16759,1,Out-Degree
14959,3,Out-Degree
37463,1,Out-Degree
19099,1,Out-Degree
29461,1,Out-Degree
24418,1,Out-Degree
6200,3,Out-Degree
7461,5,Out-Degree
21284,4,Out-Degree
18596,1,Out-Degree
33786,1,Out-Degree
26132,1,Out-Degree
1337,1,Out-Degree
26954,1,Out-Degree
14564,2,Out-Degree
45973,1,Out-Degree
25402,1,Out-Degree
19058,1,Out-Degree
23400,1,Out-Degree
18003,2,Out-Degree
28828,1,Out-Degree
40852,1,Out-Degree
43775,1,Out-Degree
1725,1,Out-Degree
29307,7,Out-Degree
26876,1,Out-Degree
45819,1,Out-Degree
19367,1,Out-Degree
1783,1,Out-Degree
19296,2,Out-Degree
14987,2,Out-Degree
49307,1,Out-Degree
24848,1,Out-Degree
28953,1,Out-Degree
6650,1,Out-Degree
20110,1,Out-Degree
14620,2,Out-Degree
26854,1,Out-Degree
40413,3,Out-Degree
6893,2,Out-Degree
27002,3,Out-Degree
23067,1,Out-Degree
6320,1,Out-Degree
24315,1,Out-Degree
22097,1,Out-Degree
26680,1,Out-Degree
23573,6,Out-Degree
15910,1,Out-Degree
8434,2,Out-Degree
1643,1,Out-Degree
24654,2,Out-Degree
24580,2,Out-Degree
22842,4,Out-Degree
20438,1,Out-Degree
10268,1,Out-Degree
6529,1,Out-Degree
16662,7,Out-Degree
21939,1,Out-Degree
14136,1,Out-Degree
10914,2,Out-Degree
19138,4,Out-Degree
6938,2,Out-Degree
12180,1,Out-Degree
30245,1,Out-Degree
8580,4,Out-Degree
4778,12,Out-Degree
28858,1,Out-Degree
26870,2,Out-Degree
28654,1,Out-Degree
32396,1,Out-Degree
22204,3,Out-Degree
34739,1,Out-Degree
23811,1,Out-Degree
437,1,Out-Degree
20001,1,Out-Degree
12451,1,Out-Degree
62096,1,Out-Degree
27005,4,Out-Degree
8305,1,Out-Degree
15072,4,Out-Degree
6243,4,Out-Degree
20642,1,Out-Degree
18428,1,Out-Degree
11036,1,Out-Degree
26206,1,Out-Degree
19674,2,Out-Degree
1806,1,Out-Degree
14845,1,Out-Degree
22055,4,Out-Degree
9433,1,Out-Degree
22033,1,Out-Degree
22379,2,Out-Degree
17443,1,Out-Degree
15636,6,Out-Degree
25616,3,Out-Degree
23197,1,Out-Degree
5543,4,Out-Degree
15087,4,Out-Degree
7198,2,Out-Degree
42589,1,Out-Degree
6555,1,Out-Degree
24186,1,Out-Degree
35266,4,Out-Degree
30766,1,Out-Degree
27239,2,Out-Degree
22383,2,Out-Degree
49393,2,Out-Degree
27243,2,Out-Degree
19302,2,Out-Degree
25958,2,Out-Degree
18238,1,Out-Degree
14782,10,Out-Degree
12914,2,Out-Degree
8889,1,Out-Degree
29978,1,Out-Degree
9242,2,Out-Degree
10168,1,Out-Degree
8215,1,Out-Degree
19667,2,Out-Degree
61017,2,Out-Degree
24223,2,Out-Degree
27321,1,Out-Degree
16183,1,Out-Degree
29999,1,Out-Degree
14488,1,Out-Degree
27062,1,Out-Degree
13519,1,Out-Degree
9478,3,Out-Degree
27422,1,Out-Degree
26475,2,Out-Degree
12161,1,Out-Degree
9298,4,Out-Degree
20949,3,Out-Degree
14940,4,Out-Degree
12804,1,Out-Degree
22014,1,Out-Degree
19577,1,Out-Degree
27770,2,Out-Degree
30894,1,Out-Degree
28267,3,Out-Degree
16005,1,Out-Degree
23462,9,Out-Degree
23566,4,Out-Degree
16887,1,Out-Degree
24047,4,Out-Degree
25248,3,Out-Degree
36638,1,Out-Degree
24566,1,Out-Degree
35228,1,Out-Degree
30654,1,Out-Degree
29924,1,Out-Degree
32883,1,Out-Degree
27624,2,Out-Degree
10755,5,Out-Degree
22258,2,Out-Degree
24634,2,Out-Degree
22329,5,Out-Degree
19132,1,Out-Degree
27049,1,Out-Degree
24871,2,Out-Degree
3937,1,Out-Degree
29223,2,Out-Degree
25273,1,Out-Degree
25488,1,Out-Degree
29401,2,Out-Degree
14926,1,Out-Degree
24237,2,Out-Degree
44029,2,Out-Degree
37947,1,Out-Degree
12497,1,Out-Degree
47297,2,Out-Degree
43445,3,Out-Degree
44296,2,Out-Degree
20659,4,Out-Degree
74772,1,Out-Degree
12452,3,Out-Degree
45463,1,Out-Degree
11875,1,Out-Degree
55475,1,Out-Degree
27964,3,Out-Degree
3541,1,Out-Degree
10588,1,Out-Degree
101329,1,Out-Degree
8645,1,Out-Degree
28586,2,Out-Degree
57805,1,Out-Degree
15446,3,Out-Degree
27999,1,Out-Degree
9127,1,Out-Degree
7760,1,Out-Degree
10384,3,Out-Degree
79563,1,Out-Degree
35509,1,Out-Degree
23861,3,Out-Degree
22034,2,Out-Degree
36918,1,Out-Degree
29628,1,Out-Degree
20277,1,Out-Degree
21270,2,Out-Degree
28073,1,Out-Degree
19211,1,Out-Degree
2667,2,Out-Degree
65903,1,Out-Degree
1375,6,Out-Degree
29055,1,Out-Degree
4891,2,Out-Degree
36722,1,Out-Degree
11844,2,Out-Degree
20872,1,Out-Degree
21276,2,Out-Degree
80032,1,Out-Degree
31115,1,Out-Degree
29695,1,Out-Degree
8505,2,Out-Degree
12826,1,Out-Degree
18561,1,Out-Degree
52631,4,Out-Degree
11469,2,Out-Degree
10597,1,Out-Degree
23552,4,Out-Degree
29566,1,Out-Degree
32503,1,Out-Degree
29720,2,Out-Degree
20870,2,Out-Degree
14339,1,Out-Degree
4183,3,Out-Degree
9070,1,Out-Degree
14179,1,Out-Degree
7817,3,Out-Degree
24218,1,Out-Degree
12795,2,Out-Degree
16619,1,Out-Degree
19752,2,Out-Degree
12463,1,Out-Degree
35790,1,Out-Degree
9443,2,Out-Degree
36368,2,Out-Degree
8179,4,Out-Degree
17079,2,Out-Degree
18620,1,Out-Degree
23412,1,Out-Degree
27444,1,Out-Degree
22161,6,Out-Degree
36935,8,Out-Degree
10435,2,Out-Degree
26013,6,Out-Degree
21050,6,Out-Degree
11896,3,Out-Degree
3405,4,Out-Degree
59573,1,Out-Degree
41080,1,Out-Degree
28369,1,Out-Degree
31719,1,Out-Degree
21074,2,Out-Degree
2452,1,Out-Degree
111196,1,Out-Degree
5234,1,Out-Degree
36446,1,Out-Degree
27240,1,Out-Degree
28213,4,Out-Degree
35087,1,Out-Degree
25643,2,Out-Degree
34942,2,Out-Degree
23579,2,Out-Degree
39352,2,Out-Degree
23567,1,Out-Degree
28753,4,Out-Degree
36176,1,Out-Degree
29172,1,Out-Degree
14829,3,Out-Degree
23577,2,Out-Degree
27504,1,Out-Degree
6955,2,Out-Degree
14293,2,Out-Degree
2635,2,Out-Degree
18064,1,Out-Degree
20083,1,Out-Degree
25448,1,Out-Degree
24991,3,Out-Degree
1226,3,Out-Degree
34177,1,Out-Degree
28546,1,Out-Degree
28520,6,Out-Degree
42185,4,Out-Degree
28456,5,Out-Degree
28972,1,Out-Degree
19564,1,Out-Degree
11262,1,Out-Degree
27233,1,Out-Degree
15367,2,Out-Degree
28344,5,Out-Degree
10556,1,Out-Degree
27775,1,Out-Degree
21658,2,Out-Degree
11979,2,Out-Degree
25842,2,Out-Degree
23743,1,Out-Degree
14104,7,Out-Degree
10217,1,Out-Degree
23984,1,Out-Degree
16790,2,Out-Degree
26387,1,Out-Degree
26910,1,Out-Degree
3917,1,Out-Degree
28487,5,Out-Degree
3791,3,Out-Degree
26583,2,Out-Degree
28592,1,Out-Degree
43464,1,Out-Degree
28602,1,Out-Degree
28440,3,Out-Degree
18421,1,Out-Degree
24607,1,Out-Degree
25601,1,Out-Degree
24205,5,Out-Degree
10011,2,Out-Degree
11355,1,Out-Degree
8100,3,Out-Degree
24674,3,Out-Degree
21848,1,Out-Degree
10096,4,Out-Degree
15651,2,Out-Degree
29755,2,Out-Degree
55927,1,Out-Degree
11970,1,Out-Degree
11356,1,Out-Degree
17306,2,Out-Degree
32093,1,Out-Degree
24583,1,Out-Degree
28658,1,Out-Degree
32849,1,Out-Degree
29522,1,Out-Degree
21250,2,Out-Degree
7508,2,Out-Degree
12108,2,Out-Degree
7841,1,Out-Degree
9883,2,Out-Degree
24641,2,Out-Degree
21360,1,Out-Degree
2513,1,Out-Degree
22764,1,Out-Degree
2490,1,Out-Degree
29839,2,Out-Degree
14871,1,Out-Degree
8094,1,Out-Degree
13393,1,Out-Degree
23941,2,Out-Degree
23982,1,Out-Degree
32252,1,Out-Degree
14944,1,Out-Degree
35433,1,Out-Degree
3470,1,Out-Degree
11845,2,Out-Degree
40067,1,Out-Degree
28767,1,Out-Degree
2088,2,Out-Degree
28759,1,Out-Degree
28815,2,Out-Degree
21530,1,Out-Degree
22612,1,Out-Degree
22746,1,Out-Degree
3416,1,Out-Degree
26561,4,Out-Degree
11877,1,Out-Degree
28824,1,Out-Degree
28777,1,Out-Degree
26084,1,Out-Degree
25648,1,Out-Degree
4958,2,Out-Degree
1067,1,Out-Degree
28852,1,Out-Degree
29775,1,Out-Degree
27704,2,Out-Degree
5010,1,Out-Degree
19975,1,Out-Degree
19504,1,Out-Degree
21089,1,Out-Degree
1114,2,Out-Degree
15713,4,Out-Degree
3038,3,Out-Degree
18060,1,Out-Degree
24732,1,Out-Degree
8890,1,Out-Degree
23643,1,Out-Degree
5562,1,Out-Degree
15596,4,Out-Degree
30864,1,Out-Degree
28103,3,Out-Degree
27340,2,Out-Degree
41437,1,Out-Degree
11437,1,Out-Degree
28962,1,Out-Degree
28959,1,Out-Degree
28966,1,Out-Degree
27635,1,Out-Degree
18650,3,Out-Degree
22724,2,Out-Degree
28960,1,Out-Degree
7880,1,Out-Degree
26769,1,Out-Degree
102821,1,Out-Degree
47794,1,Out-Degree
37484,3,Out-Degree
7575,3,Out-Degree
24635,1,Out-Degree
23230,3,Out-Degree
4456,1,Out-Degree
30749,1,Out-Degree
3474,2,Out-Degree
1221,1,Out-Degree
23522,2,Out-Degree
14536,1,Out-Degree
24925,1,Out-Degree
12422,2,Out-Degree
72497,1,Out-Degree
7447,1,Out-Degree
8296,1,Out-Degree
30235,1,Out-Degree
30507,2,Out-Degree
12012,2,Out-Degree
55218,1,Out-Degree
36211,1,Out-Degree
